Station,Station_Name,Latitude,Longitude,Elevation_m,Active,Start_Year,End_Year
70,Goleta Fire Station 14,34.44000000,-119.84888889,18.3,TRUE,1995,1999
75,Casmalia,34.81944444,-120.53138889,231.6,TRUE,1996,1999
78,San Marcos Pass,34.51111111,-119.82388889,701.0,TRUE,1997,1999
199,Wood Residence,34.43972222,-119.71833333,137.2,TRUE,1985,2001
200,UCSB,34.41500000,-119.84611111,30.5,TRUE,1952,2001
208,Carpinteria Fire Station,34.40000000,-119.51666667,4.6,TRUE,1949,2002
210,Cold Springs Basin,34.45000000,-119.61666667,167.6,TRUE,1965,2001
211,Santa Barbara County Road Yard,34.45000000,-119.76666667,67.1,TRUE,1962,2001
212,San Marcos Pass,34.51111111,-119.82388889,670.6,TRUE,1955,2002
226,Dos Pueblos Ranch,34.44666667,-119.95166667,48.8,TRUE,1947,2001
228,Stanwood Fire Station,34.45000000,-119.68333333,213.4,TRUE,1954,2001
229,Cater Treatment Plant,34.45416667,-119.73027778,152.4,TRUE,1967,2001
231,Doulton Tunnel,34.45694444,-119.56388889,541.0,TRUE,1926,2001
234,Santa Barbara - Downtown FCD Office,34.41666667,-119.70000000,30.5,TRUE,1963,2002
236,Nojoqui Falls Park,34.53388889,-120.17777778,219.5,TRUE,1966,2001
242,Trout Club,34.48972222,-119.80000000,365.8,TRUE,1951,2002
252,Edison Trail,34.44277778,-119.50777778,502.9,TRUE,2000,2000
255,Graham Ranch,34.49166667,-119.69583333,1005.8,TRUE,1967,2001
262,Tajiguas Landfill,34.48333333,-120.12916667,42.7,TRUE,1974,2002
301,Gaviota State Park,34.46666667,-120.23333333,12.2,FALSE,1964,1977
304,El Capitan State Beach,34.46666667,-120.01666667,9.1,FALSE,1965,1981
306,TV Peak,34.53333333,-119.95000000,1219.2,FALSE,1955,1974
309,Glen Annie Canyon,34.48333333,-119.88333333,125.0,FALSE,1964,1986
310,Santa Barbara Lemon,34.43333333,-119.83333333,10.7,FALSE,1937,1986
311,Santa Barbara Airport,34.43333333,-119.83333333,2.7,FALSE,1952,1994
312,Aguajitos Ranch,34.50000000,-120.06666667,182.9,TRUE,1988,2001
313,Rivera West,34.44583333,-119.70027778,173.7,TRUE,1964,2000
315,Goleta - 4569 Atascadero,34.45000000,-119.80000000,36.6,FALSE,1968,1984
316,Goleta County Beach,34.41666667,-119.83333333,3.0,FALSE,1964,1978
317,Jalama Beach,34.50000000,-120.50000000,4.6,FALSE,1967,1997
320,Mission Tunnel,34.46666667,-119.71666667,0.0,FALSE,1929,1953
321,Santa Barbara Botanical Garden,34.45388889,-119.70694444,243.8,TRUE,1945,2001
322,Santa Barbara - Caldwell Residence,34.45000000,-119.68333333,213.4,TRUE,1958,2001
323,San Jose Lane,34.45833333,-119.73555556,70.1,FALSE,1987,1993
324,Cordero Residence,34.43333333,-119.75000000,42.7,FALSE,1988,1992
325,Montecito Water District,34.43333333,-119.63333333,0.0,TRUE,1925,2001
327,Goleta - Armstrong Road,34.42416667,-119.87500000,7.0,TRUE,1988,2001
328,Summerland Water District,34.41666667,-119.56666667,22.9,FALSE,1970,1995
329,El Capitan Mutual Water Co.,34.46666667,-121.01666667,51.8,TRUE,1988,2001
333,Carpinteria Post Office,34.40000000,-119.51666667,12.2,FALSE,1940,1975
334,Goleta Water District,34.43333333,-119.80000000,15.2,TRUE,1955,2002
335,Santa Barbara - CalTrans,34.43333333,-119.75000000,48.8,TRUE,1955,2001
338,La Cumbre Water Company,34.43333333,-119.76666667,73.2,TRUE,1948,2001
339,Santa Barbara - El Estero Treatmen,34.41666667,-119.68333333,1.5,TRUE,1868,2001
342,Philips Residence,34.45111111,-119.75638889,91.4,FALSE,1966,1983
346,Santa Barbara - Via Huerto,34.41666667,-119.78333333,61.0,TRUE,1956,1997
353,Hollister Ranch (was 540),34.47222222,-120.30833333,12.2,TRUE,1991,1997
361,Surf,34.70000000,-120.58333333,15.2,FALSE,1928,1985
365,Santa Ynez Lookout,34.53333333,-119.98333333,1307.6,FALSE,1952,1954
366,Tuckers Grove Park,34.45000000,-119.78333333,48.8,FALSE,1966,1994
368,Serena - 3175,34.41666667,-119.56666667,15.2,FALSE,1968,1973
372,Tuolumne-7209,34.43333333,-119.88333333,24.4,FALSE,1963,1969
374,Ashley Rd - 815,34.45000000,-119.61666667,152.4,FALSE,1960,1985
376,Glen Annie Canyon,34.45000000,-119.86666667,36.6,TRUE,1966,2000
378,Bishop Ranch,34.45000000,-119.86666667,30.5,FALSE,1978,1991
383,Carpinteria - Catlin Ranch,34.42166667,-119.49972222,29.0,TRUE,1949,2001
386,Pine Crest Station,34.46361111,-119.70750000,295.7,FALSE,1898,1979
388,Patton Residence,34.40000000,-119.71666667,61.0,FALSE,1966,1996
390,San Marcos Pass,34.51111111,-119.82388889,670.6,TRUE,1955,2001
396,Painted Cave Road,34.49166667,-119.79166667,624.8,TRUE,1967,2001
397,New Horizons,34.45000000,-119.83333333,12.2,FALSE,1967,1974
401,Stow Ranch,34.45000000,-119.85000000,38.1,TRUE,1942,2000
424,Salsipuedes Jalama Divide,34.53333333,-120.38333333,350.5,FALSE,1950,1954
425,San Marcos Pass,34.50833333,-119.81250000,640.1,FALSE,1942,1994
428,Refugio Pass - Lower,34.50000000,-120.06666667,121.9,FALSE,1958,1976
429,Refugio Pass - Upper,34.53333333,-120.06666667,687.0,FALSE,1958,1975
432,Stow Grove County Park,34.45000000,-119.85000000,24.4,TRUE,1969,1999
438,Point Conception,34.45000000,-120.47500000,24.4,FALSE,1947,1972
440,Goleta Fire Station 14,34.44305556,-119.85555556,18.3,TRUE,1942,2002
474,Doerner Residence,34.39972222,-119.72277778,22.9,TRUE,1982,2001
475,Stern Residence,34.43333333,-119.77916667,16.5,TRUE,1983,2001
481,Barrymore Residence,34.49277778,-119.80000000,368.8,TRUE,1964,1997
486,Goleta - Ahlroth Residence,34.43611111,-119.81000000,17.1,TRUE,1994,2001
490,Ohlemutz Residence,34.45278000,-119.74167000,88.4,FALSE,1990,1997
491,Fausett Residence,34.45000000,-119.74166667,85.3,FALSE,1990,1991
499,McCombs Residence,34.43333333,-119.90000000,30.5,FALSE,1990,1994
500,West Camino Cielo,34.50000000,-119.81666667,731.5,FALSE,1978,1997
542,Hollister Ranch,34.48888889,-120.35000000,353.6,TRUE,1991,1992
545,Santa Barbara - Downtown FCD Office,34.42500000,-119.71388889,24.4,TRUE,1995,1999
547,KGUD,34.47055556,-119.67555556,731.5,TRUE,1997,1999
549,Edison Trail,34.44277778,-119.50777778,502.9,TRUE,1996,1999
553,Carpinteria Fire Station,34.39805556,-119.51833333,4.6,TRUE,1995,1999
710,GOL,34.43222222,-119.79388889,7.6,FALSE,1994,1997
2503,LaCumbre Peak,34.49972222,-119.71944444,1188.7,TRUE,1997,1999
2513,Mt Calvary,34.46027778,-119.68861111,381.0,TRUE,1997,1999
2540,Refugio Pass,34.53000000,-120.09222222,795.5,TRUE,1995,1999
2545,Sudden Peak,34.56694444,-120.49861111,646.2,TRUE,1996,1999
2558,San Antonio Ridge,34.47944444,-119.76555556,365.8,TRUE,1996,1999
2566,Maria Ygnacio Ridge,34.48000000,-119.78416667,304.8,TRUE,1995,1999
3093,SoCal. Gas,34.41944444,-119.82250000,22.9,TRUE,1996,2000
